ID,atom:entry,atom:id,atom:link,atom:summary,atom:title,atom:updated,cac-place-ext:AdditionalPublicationDocumentReference,cac-place-ext:AdditionalPublicationRequest,cac-place-ext:AdditionalPublicationStatus,cac-place-ext:ContractFolderStatus,cac-place-ext:GeneralDocument,cac-place-ext:GeneralDocumentDocumentReference,cac-place-ext:LocatedContractingParty,cac-place-ext:ParentLocatedParty,cac-place-ext:ValidNoticeInfo,cac:AdditionalDocumentReference,cac:Address,cac:AddressLine,cac:AllowedSubcontractTerms,cac:Attachment,cac:AuctionTerms,cac:AwardedTenderedProject,cac:AwardingCriteria,cac:AwardingTerms,cac:BudgetAmount,cac:ClassificationCategory,cac:Contact,cac:Contract,cac:ContractExtension,cac:ContractModification,cac:ContractModificationLegalMonetaryTotal,cac:Country,cac:DocumentAvailabilityPeriod,cac:EconomicOperatorShortList,cac:ExternalReference,cac:FinalLegalMonetaryTotal,cac:FinancialEvaluationCriteria,cac:Language,cac:LegalDocumentReference,cac:LegalMonetaryTotal,cac:OptionValidityPeriod,cac:ParticipationRequestReceptionPeriod,cac:Party,cac:PartyIdentification,cac:PartyName,cac:PlannedPeriod,cac:PostalAddress,cac:ProcurementLegislationDocumentReference,cac:ProcurementProject,cac:ProcurementProjectLot,cac:RealizedLocation,cac:RequiredBusinessClassificationScheme,cac:RequiredCommodityClassification,cac:RequiredFinancialGuarantee,cac:SpecificTendererRequirement,cac:TechnicalDocumentReference,cac:TechnicalEvaluationCriteria,cac:TenderResult,cac:TenderSubmissionDeadlinePeriod,cac:TendererQualificationRequest,cac:TenderingProcess,cac:TenderingTerms,cac:WinningParty,cbc-place-ext:ContractFolderStatusCode,cbc-place-ext:NoticeTypeCode,cbc-place-ext:PublicationMediaName,cbc-place-ext:SendDate,cbc:AbnormallyLowTendersIndicator,cbc:AgencyID,cbc:AmountRate,cbc:AuctionConstraintIndicator,cbc:AwardDate,cbc:CityName,cbc:CodeValue,cbc:ContractFolderID,cbc:ContractID,cbc:ContractModificationDurationMeasure,cbc:ContractingPartyTypeCode,cbc:ContractingSystemCode,cbc:CountrySubentity,cbc:CountrySubentityCode,cbc:Description,cbc:DocumentHash,cbc:DocumentTypeCode,cbc:DurationMeasure,cbc:ElectronicMail,cbc:EndDate,cbc:EndTime,cbc:EstimatedOverallContractAmount,cbc:EvaluationCriteriaTypeCode,cbc:ExpectedQuantity,cbc:FileName,cbc:FinalDurationMeasure,cbc:FundingProgram,cbc:FundingProgramCode,cbc:GuaranteeTypeCode,cbc:HigherTenderAmount,cbc:ID,cbc:IdentificationCode,cbc:IssueDate,cbc:ItemClassificationCode,cbc:LiabilityAmount,cbc:LimitationDescription,cbc:Line,cbc:LotsCombinationContractingAuthorityRights,cbc:LowerTenderAmount,cbc:MaximumLotPresentationQuantity,cbc:MaximumQuantity,cbc:MaximumTendererAwardedLotsQuantity,cbc:MinimumQuantity,cbc:Name,cbc:Note,cbc:OptionsDescription,cbc:PartPresentationCode,cbc:PayableAmount,cbc:PersonalSituation,cbc:PostalZone,cbc:PriceRevisionFormulaDescription,cbc:ProcedureCode,cbc:ProcurementProjectLotID,cbc:Rate,cbc:ReceivedTenderQuantity,cbc:RequiredCurriculaIndicator,cbc:RequirementTypeCode,cbc:ResultCode,cbc:SMEAwardedIndicator,cbc:StartDate,cbc:SubTypeCode,cbc:SubmissionMethodCode,cbc:TaxExclusiveAmount,cbc:Telefax,cbc:Telephone,cbc:TotalAmount,cbc:TypeCode,cbc:URI,cbc:UrgencyCode,cbc:VariantConstraintIndicator,cbc:WebsiteURI,cbc:WeightNumeric
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6941152,1,1,1,1,1,1,3,0,2,1,2,2,1,4,2,5,1,1,1,9,0,0,2,1,1,0,1,0,1,0,0,2,1,0,9,0,0,1,1,0,0,0,1,1,5,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,3,7,0,1,1,2,2,1,0,0,2,0,1,1,0,0,12,2,3,1,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,9,1,1,0,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6053046,1,1,1,1,1,1,6,0,4,1,21,21,1,0,4,1,2,1,0,25,0,1,0,0,2,0,1,0,0,0,0,3,0,0,25,0,1,1,1,1,0,0,1,3,2,1,1,1,2,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,1,2,0,1,0,0,1,1,2,2,3,3,1,1,1,1,1,1,2,0,22,0,0,0,0,0,30,3,5,2,0,0,1,0,0,0,0,0,0,8,0,0,1,1,0,2,0,1,1,0,1,1,1,1,1,0,1,1,3,1,1,2,1,25,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6036709,1,1,1,1,1,1,6,0,4,1,13,13,1,0,4,0,0,1,0,15,0,3,0,0,4,0,1,1,0,0,0,1,0,0,15,0,1,1,1,1,0,0,1,3,2,1,1,1,4,3,4,0,5,1,6,1,1,3,1,1,1,1,1,1,4,4,0,0,0,1,0,3,1,0,1,0,0,1,1,4,4,3,2,0,1,1,1,1,1,2,0,13,0,0,0,1,3,24,1,7,5,0,0,1,0,3,1,0,0,0,8,0,0,1,1,0,1,0,1,3,0,3,1,6,3,1,0,1,1,5,1,1,4,1,15,1,1,0,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084598,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7039384,1,1,1,1,1,1,3,0,2,1,3,3,1,4,2,1,1,1,0,6,0,0,10,1,1,0,1,0,0,0,0,2,1,0,6,0,1,1,1,0,0,0,1,1,5,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,12,3,0,1,1,2,2,1,2,0,3,0,0,0,1,0,9,2,3,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,6,1,1,1,10
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084599,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6700649,1,1,1,1,1,1,5,0,4,1,8,8,1,0,4,6,1,1,0,17,0,1,13,1,1,0,1,0,1,0,0,2,0,0,17,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,6,1,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,17,8,1,1,1,1,1,1,2,0,9,0,0,0,0,1,21,2,4,1,0,0,1,0,1,0,0,0,0,6,0,1,0,1,0,1,1,1,0,0,1,1,6,1,0,0,1,1,2,1,1,1,1,17,1,0,1,13
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084600,1,1,1,1,1,1,2,0,2,1,0,0,1,0,2,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,2,1,0,1,0,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0,6,1,2,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,1,1,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7079181,1,1,1,1,1,1,4,0,3,1,1,1,1,0,3,3,1,1,0,6,1,0,1,1,1,0,1,0,1,0,0,2,1,0,6,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,0,5,1,1,0,1,1,1,1,0,1,3,3,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,5,5,0,1,1,2,2,1,2,0,1,0,0,0,0,0,10,2,4,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,1,1,1,1,1,1,1,6,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6603759,1,1,1,1,1,1,5,0,4,1,14,14,1,0,4,0,1,1,0,17,0,1,5,1,1,0,1,1,1,0,0,2,0,0,17,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,9,2,1,1,1,1,1,1,2,0,15,0,0,0,0,0,22,2,5,1,0,0,1,0,0,0,0,0,0,6,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,2,1,1,1,1,17,1,0,1,5
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084601,1,1,1,1,1,1,2,0,1,1,3,3,1,0,1,0,1,1,0,6,1,1,1,1,1,0,1,0,0,0,0,2,1,0,6,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,2,2,1,1,1,2,2,1,0,0,4,0,0,0,0,1,10,2,1,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,0,0,1,1,6,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084602,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084603,1,1,1,1,1,1,2,0,2,1,0,0,1,0,2,1,1,1,0,3,0,0,1,1,1,0,1,0,0,0,0,2,1,0,3,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,2,0,1,0,0,1,1,1,1,1,3,0,1,1,2,2,1,0,0,0,0,0,0,0,0,7,2,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6252950,1,1,1,1,1,1,12,0,4,1,15,15,1,0,4,17,5,1,0,38,0,4,3,1,5,0,1,0,1,0,0,6,1,0,38,0,1,1,1,4,0,0,1,6,5,1,1,1,5,4,5,0,5,2,1,1,1,4,1,1,1,1,4,1,4,4,0,4,0,2,0,4,1,0,1,0,0,1,1,5,5,9,19,4,1,1,2,2,1,2,0,19,0,0,0,2,0,46,6,8,5,0,0,1,0,0,1,0,1,0,17,0,1,1,4,0,1,0,1,4,0,4,1,1,4,4,0,1,1,9,0,0,5,1,38,1,0,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6794549,1,1,1,1,1,1,6,0,4,1,5,5,1,0,4,0,1,1,0,9,0,1,2,1,1,0,1,1,0,0,0,2,0,0,9,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,4,1,4,1,2,1,1,1,1,1,1,1,4,4,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,6,2,2,1,1,1,1,1,3,0,7,0,0,0,1,1,13,2,5,4,0,0,1,0,1,0,0,0,0,6,0,0,0,1,1,1,0,1,0,0,1,1,4,1,0,1,0,1,2,0,0,1,1,9,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7079068,1,1,1,1,1,1,3,0,2,1,1,1,1,0,2,5,1,1,0,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,8,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,7,0,1,1,1,1,1,0,0,1,0,0,0,0,0,12,2,3,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,8,1,1,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084604,1,1,1,1,1,1,2,0,2,1,6,6,1,0,2,0,0,1,1,8,0,0,1,1,1,0,1,0,0,0,0,1,0,0,8,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,2,1,0,1,2,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,6,2,0,1,1,1,1,1,3,0,6,0,0,0,1,0,12,1,2,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,8,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084605,1,1,1,1,1,1,4,0,2,1,0,0,1,6,2,0,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,1,1,7,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6,2,4,1,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,2,1,1,0,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084606,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6957666,1,1,1,1,1,1,5,0,3,1,6,6,1,4,3,3,1,1,0,11,0,0,3,1,1,0,1,0,0,0,0,2,1,0,11,0,1,1,1,0,0,0,1,1,5,1,1,1,1,0,1,0,5,1,5,1,4,0,1,1,1,1,0,1,3,3,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,9,5,0,1,1,2,2,1,5,0,6,0,0,0,1,0,14,2,5,5,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,1,0,1,0,0,0,1,5,0,0,0,1,1,1,0,1,1,1,11,1,0,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7025815,1,1,1,1,1,1,8,0,3,1,1,1,1,6,3,4,1,1,0,7,1,0,8,1,1,1,1,0,1,0,0,2,1,0,7,0,1,1,1,0,1,0,1,1,7,1,1,1,1,0,1,1,1,1,8,1,0,0,1,1,1,1,0,1,3,3,0,0,0,1,1,0,2,1,1,0,0,1,1,1,1,11,6,0,1,1,2,2,1,1,0,1,0,0,0,1,0,11,2,8,1,0,0,1,0,0,0,0,0,0,11,0,0,0,0,1,1,1,1,0,0,0,1,8,0,0,1,1,1,1,1,1,1,1,7,1,1,1,8
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6663651,1,1,1,1,1,1,4,0,3,1,3,3,1,0,3,4,1,1,0,10,0,1,1,1,1,0,1,0,0,0,0,2,1,0,10,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,6,0,3,1,0,1,1,1,1,1,1,1,3,3,0,0,0,0,0,1,2,0,1,0,0,1,1,1,1,3,6,1,1,1,2,2,1,0,0,4,0,0,0,0,0,14,2,3,6,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,2,0,1,0,0,1,1,3,1,0,0,1,1,2,1,1,1,1,10,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6296381,1,1,1,1,1,1,8,0,5,1,6,6,1,0,5,2,1,1,0,12,0,1,3,1,1,0,1,1,1,0,0,2,0,0,12,0,2,1,1,1,1,0,1,3,2,1,1,1,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,5,5,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,8,4,2,1,1,1,1,1,3,0,8,0,0,0,1,1,16,2,7,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,1,1,0,1,0,0,1,1,2,1,0,1,1,1,2,0,1,1,1,12,1,1,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084607,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084608,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,0,1,1,1,0,1,0,0,0,0,2,1,0,3,0,0,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,3,2,1,0,0,0,0,0,0,0,1,7,2,1,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084609,1,1,1,1,1,1,2,0,1,1,3,3,1,0,1,0,1,1,0,6,1,1,1,1,1,0,1,0,0,0,0,2,1,0,6,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,2,2,1,1,1,2,2,1,0,0,4,0,0,0,0,1,10,2,1,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,0,0,1,1,6,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7056571,1,1,1,1,1,1,7,0,2,1,0,0,1,6,2,5,1,1,0,7,1,0,12,1,1,0,1,0,1,0,0,2,0,0,7,0,1,1,1,0,0,0,1,1,7,1,1,1,1,0,1,0,2,0,0,1,1,0,1,1,1,1,0,1,2,2,0,0,0,0,1,0,2,0,1,0,0,1,1,1,1,14,7,0,1,1,1,1,1,2,0,0,0,0,0,0,0,10,2,7,2,0,0,1,0,0,0,0,0,0,11,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,7,1,0,1,12
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084610,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,4,1,1,0,6,0,0,0,0,1,0,1,0,0,0,0,2,1,0,6,0,0,1,1,0,0,1,1,2,1,1,1,1,1,0,1,0,1,0,6,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,6,0,1,1,3,3,1,0,0,0,0,0,0,0,0,10,2,1,1,0,0,1,0,0,1,0,1,0,5,0,0,1,0,0,1,0,1,0,0,0,1,6,0,0,0,1,1,1,0,0,1,1,6,1,1,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6521352,1,1,1,1,1,1,4,0,3,1,13,13,1,0,3,2,1,1,0,18,1,1,1,1,1,2,1,0,0,0,0,2,1,0,18,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,3,0,0,0,1,1,1,1,2,1,0,0,1,1,1,1,5,4,1,1,1,2,2,1,2,0,14,0,0,0,1,1,23,2,3,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,1,1,0,0,1,1,4,1,0,0,1,1,2,1,1,1,1,18,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7007136,1,1,1,1,1,1,4,0,2,1,3,3,1,0,2,1,1,1,0,6,0,0,1,1,1,0,1,0,0,0,0,2,0,0,6,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,2,0,1,0,0,1,1,1,1,3,3,0,1,1,1,1,1,2,0,3,0,0,0,1,0,10,2,4,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,6,1,1,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084611,1,1,1,1,1,1,2,0,2,1,0,0,1,6,2,3,1,1,1,5,1,0,2,1,1,0,1,0,1,0,0,2,1,0,5,0,1,1,1,0,1,0,1,1,7,1,1,1,1,0,1,0,2,2,6,1,1,0,1,1,1,1,0,1,2,2,0,0,0,2,1,0,1,0,1,0,0,1,1,1,1,7,5,0,1,1,2,2,1,2,0,0,0,0,0,2,0,8,2,2,2,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,1,6,0,0,0,1,1,1,1,1,1,1,5,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084612,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6833126,1,1,1,1,1,1,4,0,3,1,0,0,1,0,3,0,1,1,0,2,0,1,0,0,1,1,1,0,0,0,0,2,0,0,2,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,3,3,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8,2,4,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,0,1,1,1,2,1,1,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7025763,1,1,1,1,1,1,4,0,2,1,4,4,1,6,2,3,1,1,1,9,0,0,2,1,1,0,1,0,1,0,0,2,1,0,9,0,0,1,1,0,1,0,1,1,7,1,1,1,1,0,1,0,1,1,5,1,0,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,5,5,0,1,1,2,2,1,0,0,4,0,0,0,1,0,12,2,4,1,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,1,5,0,0,0,1,1,1,1,1,1,1,9,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7070717,1,1,1,1,1,1,4,0,2,1,6,6,1,0,2,2,1,1,1,10,1,0,5,1,1,0,1,0,1,0,0,2,1,0,10,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,1,7,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,1,0,2,0,1,0,0,1,1,1,1,9,4,0,1,1,2,2,1,2,0,6,0,0,0,1,0,14,2,4,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,1,7,0,0,0,1,1,1,1,1,1,1,10,1,1,0,5
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084613,1,1,1,1,1,1,2,0,2,1,7,7,1,6,2,2,1,1,1,11,0,0,1,1,1,0,1,0,1,0,0,2,1,0,11,0,0,1,1,0,1,0,1,1,7,1,1,1,1,0,1,0,1,0,7,1,0,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,2,0,1,0,0,1,1,1,1,3,4,0,1,1,2,2,1,0,0,7,0,0,0,0,0,14,2,2,1,0,0,1,0,0,1,0,1,0,11,0,0,1,0,0,2,0,1,0,0,0,1,7,0,0,0,1,1,1,1,1,1,1,11,1,1,0,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084614,1,1,1,1,1,1,2,0,2,1,4,4,1,0,2,3,1,1,0,9,0,0,4,1,1,0,1,0,0,0,0,2,1,0,9,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,1,2,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,6,5,0,1,1,2,2,1,2,0,4,0,0,0,1,0,13,2,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,1,1,1,1,1,1,1,9,1,1,0,4
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084615,1,1,1,1,1,1,0,0,0,1,0,0,1,4,0,0,1,1,0,2,0,0,2,1,1,0,1,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,1,1,5,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,3,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,5,2,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0,2
